# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
WriteAction.executionsCount,1777377241681000000,1777377290456000000,1
VFS.fileByIdCache.misses,1777377241681000000,1777377290456000000,0
VFS.fileChildByName,1777377241681000000,1777377290456000000,0
VFS.fileByIdCache.hits,1777377241681000000,1777377290456000000,0
VFS.invertedFileNameIndex.requests,1777377241681000000,1777377290456000000,0
cacheStateStorage.set.duration,1777377241681000000,1777377290456000000,0
cacheStateStorage.set.counter,1777377241681000000,1777377290456000000,0
cacheStateStorage.get.counter,1777377241681000000,1777377290456000000,0
cacheStateStorage.get.duration,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValue.total.get.count,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.init.ms,1777377241681000000,1777377290456000000,0
workspaceModel.to.snapshot.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValue.calculated.count,1777377241681000000,1777377290456000000,0
workspaceModel.full.replace.project.model.ms,1777377241681000000,1777377290456000000,0
workspaceModel.loading.total.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValue.clear.count,1777377241681000000,1777377290456000000,0
workspaceModel.replace.project.model.ms,1777377241681000000,1777377290456000000,0
workspaceModel.collect.changes.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.instances.count,1777377241681000000,1777377290456000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1777377241681000000,1777377290456000000,0
workspaceModel.init.bridges.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1777377241681000000,1777377290456000000,0
workspaceModel.initializing.ms,1777377241681000000,1777377290456000000,0
workspaceModel.updates.count,1777377241681000000,1777377290456000000,0
workspaceModel.update.unloaded.entities.ms,1777377241681000000,1777377290456000000,0
workspaceModel.loading.from.cache.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1777377241681000000,1777377290456000000,0
workspaceModel.on.before.changed.ms,1777377241681000000,1777377290456000000,0
workspaceModel.check.recursive.update.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValueWithParameters.clear.count,1777377241681000000,1777377290456000000,0
workspaceModel.pre.handlers.ms,1777377241681000000,1777377290456000000,0
workspaceModel.updates.precise.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1777377241681000000,1777377290456000000,0
workspaceModel.on.changed.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValue.from.cache.count,1777377241681000000,1777377290456000000,0
workspaceModel.updates.ms,1777377241681000000,1777377290456000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1777377241681000000,1777377290456000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1777377241681000000,1777377290456000000,0
